timestamp,value,quality,dd6_stage_m,interp_dd6_discharge
2019-09-17 02:08:03+00:00,2.54,,0.7741919752258568,13.204153981976505
2019-09-17 05:08:03+00:00,2.57,,0.7833359749332488,13.536114351805873
2019-09-17 08:08:03+00:00,2.63,,0.8016239743480328,14.200035091464606
2019-09-17 11:08:03+00:00,2.72,,0.8290559734702089,15.195916200952714
2019-09-17 14:08:03+00:00,2.8,,0.8534399726899208,16.081143853831023
2019-09-17 17:08:03+00:00,2.83,,0.8625839723973129,16.413104223660397
2019-09-17 20:08:03+00:00,2.92,,0.8900159715194889,17.4089853331485
2019-09-17 23:08:03+00:00,2.92,,0.8900159715194889,17.4089853331485
2019-09-18 02:08:03+00:00,3.01,,0.9174479706416648,18.50045200848489
2019-09-18 05:08:03+00:00,3.1,,0.944879969763841,20.356611469279798
2019-09-18 06:23:03+00:00,3.24,,0.987551968398337,23.2439706305163
2019-09-18 08:08:03+00:00,3.33,,1.014983967520513,25.100130091311193
2019-09-18 09:08:23+00:00,3.45,,1.0515599663500812,27.57500937237107
2019-09-18 10:08:03+00:00,3.57,,1.0881359651796492,30.049888653430926
2019-09-18 11:08:03+00:00,3.74,,1.1399519635215372,33.555967634932394
2019-09-18 12:08:03+00:00,3.89,,1.1856719620584972,36.64956673625723
2019-09-18 12:53:03+00:00,4.01,,1.2222479608880652,39.20011170629553
2019-09-18 14:08:03+00:00,4.12,,1.2557759598151694,42.30108427989543
2019-09-18 15:53:03+00:00,4.24,,1.2923519586447374,45.68396345109529
2019-09-18 17:08:03+00:00,4.39,,1.3380719571816972,49.9125624150951
2019-09-18 18:23:03+00:00,4.5,,1.3715999561088015,53.013534988695
2019-09-18 19:53:03+00:00,4.62,,1.4081759549383694,56.39641415989486
2019-09-18 20:08:03+00:00,4.62,,1.4081759549383694,56.39641415989486
2019-09-18 21:23:23+00:00,4.77,,1.4538959534753293,60.625013123894675
2019-09-18 22:08:03+00:00,4.89,,1.4904719523048975,64.00789229509455
2019-09-18 22:38:23+00:00,5.06,,1.5422879506467855,69.24579065775438
2019-09-18 22:53:13+00:00,5.18,,1.5788639494763534,73.51964461180705
2019-09-18 23:08:03+00:00,5.24,,1.5971519488911377,75.65657158883342
2019-09-18 23:53:03+00:00,5.38,,1.6398239475256338,80.6427345352282
2019-09-19 00:23:03+00:00,5.53,,1.6855439460625938,85.98505197779406
2019-09-19 00:53:03+00:00,5.68,,1.7312639445995537,91.32736942035987
2019-09-19 01:23:23+00:00,5.82,,1.77393594323405,96.31353236675469
2019-09-19 01:53:03+00:00,6.06,,1.8470879408931857,105.51846891988221
2019-09-19 02:08:03+00:00,6.15,,1.874519940015362,109.70970550766269
2019-09-19 02:38:03+00:00,6.29,,1.917191938649858,116.22940686643223
2019-09-19 03:08:03+00:00,6.41,,1.9537679374794261,121.81772231680615
2019-09-19 04:23:03+00:00,6.53,,1.990343936308994,127.40603776718005
2019-09-19 05:53:03+00:00,6.73,,2.051303934358274,136.71989685113658
2019-09-19 06:53:03+00:00,7.08,,2.157983930944514,153.8104717408717
2019-09-19 07:38:03+00:00,7.2,,2.194559929774082,160.58577275402203
2019-09-19 08:08:04+00:00,7.29,,2.221991928896258,165.66724851388483
2019-09-19 08:53:23+00:00,7.47,,2.2768559271406104,175.83020003361037
2019-09-19 09:08:13+00:00,7.58,,2.3103839260677144,182.04089262899822
2019-09-19 09:23:43+00:00,7.7,,2.3469599248972823,188.81619364214856
2019-09-19 10:53:03+00:00,7.99,,2.4353519220687385,205.18983775726196
2019-09-19 11:08:03+00:00,8.02,,2.4444959217761304,207.40738560589514
2019-09-19 12:53:23+00:00,8.26,,2.5176479194352663,227.2427392211638
2019-09-19 13:38:13+00:00,8.38,,2.5542239182648347,237.16041602879827
2019-09-19 14:08:04+00:00,8.4,,2.5603199180697627,238.81336216340395
2019-09-19 14:53:03+00:00,8.52,,2.5968959168993306,248.7310389710383
2019-09-19 15:38:03+00:00,8.64,,2.633471915728899,258.64871577867274
2019-09-19 16:23:03+00:00,8.76,,2.6700479145584666,268.56639258630696
2019-09-19 17:08:03+00:00,8.87,,2.7035759134855706,277.65759632663844
2019-09-19 17:53:03+00:00,8.99,,2.740151912315139,287.5752731342729
2019-09-19 18:53:03+00:00,9.11,,2.7767279111447065,298.9446517360533
2019-09-19 19:53:03+00:00,9.23,,2.813303909974275,310.44600737457006
2019-09-19 20:08:04+00:00,9.23,,2.813303909974275,310.44600737457006
2019-09-19 20:53:03+00:00,9.34,,2.846831908901379,320.98891670987695
2019-09-19 21:53:03+00:00,9.46,,2.8834079077309474,332.49027234839366
2019-09-19 23:08:03+00:00,9.61,,2.9291279062679068,346.8669668965392
2019-09-20 00:23:03+00:00,9.72,,2.962655905195011,357.4098762318462
2019-09-20 02:08:04+00:00,9.84,,2.999231904024579,368.9112318703628
2019-09-20 03:23:03+00:00,9.96,,3.0358079028541476,380.4125875088796
2019-09-20 05:08:03+00:00,10.02,,3.054095902268931,386.0840303241936
2019-09-20 07:23:03+00:00,10.13,,3.0876239011960354,396.1911401650162
2019-09-20 08:08:04+00:00,10.13,,3.0876239011960354,396.1911401650162
2019-09-20 11:08:03+00:00,10.19,,3.105911900610819,401.7041091691011
2019-09-20 14:08:04+00:00,10.19,,3.105911900610819,401.7041091691011
2019-09-20 17:08:03+00:00,10.16,,3.0967679009034272,398.9476246670586
2019-09-20 20:08:04+00:00,10.13,,3.0876239011960354,396.1911401650162
2019-09-20 23:08:04+00:00,10.05,,3.0632399019763232,388.84051482623613
