timestamp,value,quality,dd6_stage_m,interp_dd6_discharge
2019-09-17 00:23:42+00:00,2.82,,0.8595359724948488,16.302450767050605
2019-09-17 08:53:43+00:00,2.92,,0.8900159715194889,17.4089853331485
2019-09-17 09:08:44+00:00,2.87,,0.874775972007169,16.855718050099554
2019-09-17 09:23:43+00:00,2.97,,0.905255971031809,17.96225261619745
2019-09-17 12:38:44+00:00,3.12,,0.9509759695687691,20.769091349456442
2019-09-17 15:08:45+00:00,3.22,,0.9814559685934091,22.831490750339665
2019-09-17 19:38:45+00:00,3.41,,1.0393679667402251,26.750049612017776
2019-09-17 19:53:45+00:00,3.51,,1.069847965764865,28.812449012900984
2019-09-17 21:08:46+00:00,3.46,,1.0546079662525452,27.781249312459387
2019-09-17 23:08:45+00:00,3.59,,1.094231964984577,30.462368533607567
2019-09-18 00:08:45+00:00,3.71,,1.130807963814145,32.93724781466742
2019-09-18 01:08:46+00:00,3.81,,1.161287962838785,34.99964721555064
2019-09-18 03:08:47+00:00,3.81,,1.161287962838785,34.99964721555064
2019-09-18 03:38:46+00:00,3.91,,1.1917679618634254,37.062046616433875
2019-09-18 04:54:05+00:00,4.01,,1.2222479608880652,39.20011170629553
2019-09-18 05:23:46+00:00,4.21,,1.2832079589373453,44.83824365829531
2019-09-18 05:53:46+00:00,4.41,,1.3441679569866254,50.476375610295094
2019-09-18 06:08:46+00:00,4.59,,1.3990319552309773,55.550694367094884
2019-09-18 06:23:55+00:00,4.71,,1.4356079540605455,58.933573538294766
2019-09-18 06:38:47+00:00,4.98,,1.5179039514270738,66.54505167349448
2019-09-18 06:53:47+00:00,5.11,,1.5575279501591057,71.02656313860969
2019-09-18 07:08:47+00:00,5.36,,1.6337279477207058,79.9304255428861
2019-09-18 07:23:47+00:00,5.51,,1.6794479462576657,85.27274298545193
2019-09-18 07:38:47+00:00,5.76,,1.7556479438192658,94.17660538972834
2019-09-18 07:53:47+00:00,5.98,,1.822703941673474,102.01200430549159
2019-09-18 08:08:47+00:00,6.18,,1.883663939722754,111.10678437025615
2019-09-18 08:23:47+00:00,6.38,,1.944623937772034,120.42064345421267
2019-09-18 08:38:47+00:00,6.58,,2.005583935821314,129.73450253816915
2019-09-18 08:53:47+00:00,6.8,,2.072639933675522,139.9797475305213
2019-09-18 09:08:47+00:00,6.93,,2.1122639324075543,146.0337559350931
2019-09-18 09:23:47+00:00,7.2,,2.194559929774082,160.58577275402203
2019-09-18 09:38:47+00:00,7.4,,2.2555199278233626,171.87794110927274
2019-09-18 09:53:47+00:00,7.6,,2.3164799258726423,183.17010946452325
2019-09-18 10:08:47+00:00,7.85,,2.392679923434242,197.28531990858647
2019-09-18 10:23:47+00:00,8.05,,2.4536399214835227,209.8868048078038
2019-09-18 11:08:47+00:00,8.72,,2.6578559149486107,265.26050031709553
2019-09-18 11:23:47+00:00,8.95,,2.7279599127052827,284.26938086506135
2019-09-18 11:38:47+00:00,9.2,,2.8041599102668826,307.5706684649408
2019-09-18 11:53:47+00:00,9.35,,2.849879908803843,321.9473630130866
2019-09-18 12:08:47+00:00,9.55,,2.9108399068531234,341.1162890772811
2019-09-18 12:23:47+00:00,9.72,,2.962655905195011,357.4098762318462
2019-09-18 12:53:47+00:00,10.04,,3.060191902073859,387.9216866588885
2019-09-18 13:08:47+00:00,10.17,,3.099815900805891,399.8664528344061
2019-09-18 13:23:47+00:00,10.32,,3.1455358993428515,413.6488753446187
2019-09-18 13:38:48+00:00,10.42,,3.176015898367491,422.83715701809354
2019-09-18 13:53:48+00:00,10.54,,3.212591897197059,433.8630950262635
2019-09-18 14:38:48+00:00,10.87,,3.313175893978371,464.184424548731
2019-09-18 15:08:48+00:00,10.97,,3.3436558930030116,473.37270622220615
2019-09-18 15:23:48+00:00,11.14,,3.3954718913449,495.30175793334587
2019-09-18 15:53:48+00:00,11.24,,3.4259518903695394,508.99646012741516
2019-09-18 16:23:48+00:00,11.34,,3.4564318893941794,522.6911623214847
2019-09-18 16:38:48+00:00,11.44,,3.4869118884188195,536.3858645155542
2019-09-18 17:23:48+00:00,8.5,,2.5907999170944027,247.07809283643257
2019-09-18 17:53:48+00:00,8.65,,2.636519915631363,259.4751888459756
2019-09-18 18:53:48+00:00,8.75,,2.6669999146560026,267.7399195190041
2019-09-18 19:53:48+00:00,8.87,,2.7035759134855706,277.65759632663844
2019-09-18 20:39:08+00:00,9.02,,2.749295912022531,290.318635007166
2019-09-18 21:09:28+00:00,9.25,,2.819399909779203,312.3628999809895
2019-09-18 21:23:58+00:00,9.35,,2.849879908803843,321.9473630130866
2019-09-18 22:08:49+00:00,9.92,,3.0236159032442913,376.57880229604064
2019-09-18 23:23:49+00:00,14.53,,4.428743858280196,1027.7004864191495
2019-09-18 23:54:08+00:00,15.01,,4.575047853598469,1114.020734848954
2019-09-19 00:23:58+00:00,15.3,,4.663439850769925,1169.702670661532
2019-09-19 01:53:49+00:00,16.25,,4.952999841504005,1355.1187771637046
2019-09-19 02:23:49+00:00,16.6,,5.059679838090245,1426.534793184892
2019-09-19 02:53:58+00:00,16.68,,5.084063837309957,1442.8584539897347
2019-09-19 03:08:59+00:00,16.73,,5.099303836822277,1453.0607419927615
2019-09-19 03:38:50+00:00,16.85,,5.135879835651846,1477.546233200026
2019-09-19 04:23:50+00:00,16.97,,5.172455834481413,1502.03172440729
2019-09-19 04:38:50+00:00,17.15,,5.227319832725765,1540.513984188278
2019-09-19 05:23:50+00:00,17.27,,5.263895831555334,1566.4026988606395
