timestamp,value,quality,dd6_stage_m,interp_dd6_discharge
2019-09-17 03:38:12+00:00,9.01,,2.746247912120067,289.3601887039563
2019-09-17 15:38:13+00:00,8.98,,2.737103912412675,286.74880006697003
2019-09-18 03:38:13+00:00,9.01,,2.746247912120067,289.3601887039563
2019-09-18 15:38:13+00:00,9.01,,2.746247912120067,289.3601887039563
2019-09-18 16:23:13+00:00,9.38,,2.8590239085112352,324.8227019227159
2019-09-18 16:38:13+00:00,9.98,,3.041903902659075,382.32948011529885
2019-09-18 16:53:13+00:00,10.35,,3.154679899050243,416.405359846661
2019-09-18 17:08:13+00:00,10.55,,3.2156398970995235,434.78192319361114
2019-09-18 17:23:13+00:00,10.65,,3.2461198961241635,443.9702048670862
2019-09-18 18:23:13+00:00,10.75,,3.2765998951488036,453.15848654056117
2019-09-18 18:38:13+00:00,10.85,,3.307079894173443,462.34676821403605
2019-09-18 18:53:13+00:00,11.08,,3.3771838919301156,487.08493661690403
2019-09-18 19:08:22+00:00,11.4,,3.4747198888089637,530.9079836379265
2019-09-18 19:23:13+00:00,11.75,,3.5813998853952036,578.8394413171698
2019-09-18 19:38:22+00:00,12.27,,3.7398958803233318,654.3205861741736
2019-09-18 19:53:13+00:00,12.95,,3.9471598736908837,758.1953598821406
2019-09-18 20:08:13+00:00,13.59,,4.14223186744858,864.181843466449
2019-09-18 20:23:13+00:00,14.34,,4.37083186013338,993.5812616265249
2019-09-18 20:38:13+00:00,15.31,,4.666487850672389,1171.6227374136895
2019-09-18 20:53:13+00:00,16.04,,4.888991843552261,1312.2691675509918
2019-09-18 21:08:13+00:00,16.51,,5.03224783896807,1408.1706747794444
2019-09-18 21:23:13+00:00,16.89,,5.148071835261701,1485.7080636024475
2019-09-18 21:38:22+00:00,17.13,,5.221223832920837,1536.1991984095512
2019-09-18 21:53:13+00:00,17.31,,5.276087831165189,1575.0322704180924
2019-09-18 23:53:13+00:00,17.31,,5.276087831165189,1575.0322704180924
2019-09-19 00:08:13+00:00,17.21,,5.24560783214055,1553.458341524459
2019-09-19 00:23:13+00:00,17.06,,5.199887833603589,1521.0974481840071
2019-09-19 01:23:13+00:00,16.64,,5.071871837700101,1434.6966235873133
2019-09-19 01:53:13+00:00,16.44,,5.010911839650822,1393.8874715752067
2019-09-19 02:23:13+00:00,16.29,,4.965191841113861,1363.280607566126
2019-09-19 03:38:14+00:00,16.44,,5.010911839650822,1393.8874715752067
2019-09-19 04:08:13+00:00,16.56,,5.0474878384803885,1418.37296278247
2019-09-19 05:38:13+00:00,17.16,,5.23036783262823,1542.6713770776416
2019-09-19 05:53:13+00:00,17.38,,5.297423830482437,1590.1340206436366
2019-09-19 06:08:13+00:00,17.63,,5.373623828044037,1644.0688428777225
2019-09-19 06:38:13+00:00,18.06,,5.50468782384999,1737.51980371019
2019-09-19 06:53:13+00:00,18.18,,5.541263822679557,1764.774664677234
2019-09-19 07:08:13+00:00,18.33,,5.586983821216517,1798.8432408860394
2019-09-19 07:38:13+00:00,18.46,,5.62660781994855,1828.3693402670046
2019-09-19 11:38:13+00:00,18.56,,5.6570878189731895,1851.0817244062082
2019-09-19 12:38:14+00:00,18.65,,5.6845198180953656,1871.5228701314913
2019-09-19 14:23:14+00:00,18.75,,5.714999817120006,1894.2352542706956
2019-09-19 15:38:14+00:00,18.83,,5.739383816339718,1912.405161582058
2019-09-19 17:23:13+00:00,19.03,,5.800343814388999,1958.1630992118357
2019-09-19 18:08:13+00:00,19.13,,5.830823813413637,1981.9860703634995
2019-09-19 19:08:14+00:00,19.23,,5.861303812438278,2005.8090415151648
2019-09-19 19:53:14+00:00,19.33,,5.8917838114629175,2029.6320126668293
2019-09-19 20:53:14+00:00,19.43,,5.922263810487558,2053.454983818495
2019-09-19 21:38:14+00:00,19.53,,5.9527438095121985,2077.27795497016
2019-09-19 22:38:14+00:00,19.63,,5.983223808536838,2101.1009261218246
2019-09-19 23:38:14+00:00,19.73,,6.013703807561479,2124.9238972734897
2019-09-20 00:38:14+00:00,19.83,,6.044183806586117,2148.7468684251535
2019-09-20 01:53:14+00:00,19.93,,6.074663805610758,2172.569839576819
2019-09-20 02:53:14+00:00,20.03,,6.105143804635398,2196.718382830479
2019-09-20 03:38:14+00:00,20.08,,6.120383804147718,2209.172500152447
2019-09-20 04:38:14+00:00,20.18,,6.150863803172358,2234.0807347963837
2019-09-20 06:08:14+00:00,20.28,,6.181343802196999,2258.9889694403205
2019-09-20 07:23:14+00:00,20.37,,6.208775801319175,2281.4063806198637
2019-09-20 09:23:14+00:00,20.47,,6.239255800343814,2306.3146152637996
2019-09-20 12:08:14+00:00,20.67,,6.300215798393095,2356.131084551673
2019-09-20 13:23:15+00:00,20.77,,6.330695797417734,2381.0393191956086
2019-09-20 14:53:14+00:00,20.87,,6.3611757964423745,2405.9475538395454
2019-09-20 15:38:15+00:00,20.92,,6.376415795954695,2418.401671161514
2019-09-20 16:53:14+00:00,21.02,,6.406895794979334,2443.5223194211153
2019-09-20 19:23:14+00:00,21.12,,6.437375794003975,2469.492657830065
2019-09-20 23:08:14+00:00,21.32,,6.498335792053255,2521.4333346479634
2019-09-21 01:08:14+00:00,21.42,,6.5288157910778954,2547.4036730569132
2019-09-21 03:38:15+00:00,21.5,,6.553199790297607,2568.1799437840723
2019-09-21 06:53:15+00:00,21.6,,6.583679789322248,2594.150282193022
2019-09-21 13:38:15+00:00,21.75,,6.629399787859207,2633.105789806445
2019-09-21 15:38:47+00:00,21.82,,6.650735787176455,2651.2850266927094
