timestamp,value,quality,dd6_stage_m,interp_dd6_discharge
2019-09-17 03:08:22+00:00,19.88,,6.059423806098438,2160.6583540009865
2019-09-17 09:08:22+00:00,19.88,,6.059423806098438,2160.6583540009865
2019-09-17 19:23:23+00:00,20.05,,6.111239804440326,2201.7000297592667
2019-09-17 20:23:23+00:00,20.2,,6.156959802977286,2239.0623817251712
2019-09-17 21:08:23+00:00,20.22,,6.163055802782214,2244.0440286539583
2019-09-18 03:08:24+00:00,20.25,,6.172199802489606,2251.5164990471394
2019-09-18 04:23:53+00:00,20.62,,6.284975798880775,2343.676967229705
2019-09-18 04:38:23+00:00,21.02,,6.406895794979334,2443.5223194211153
2019-09-18 04:53:23+00:00,21.17,,6.452615793516295,2482.47782703454
2019-09-18 05:23:23+00:00,21.37,,6.513575791565575,2534.4185038524383
2019-09-18 06:08:24+00:00,21.52,,6.559295790102535,2573.374011465862
2019-09-18 15:08:25+00:00,21.69,,6.611111788444423,2617.5235867610754
2019-09-18 19:23:24+00:00,21.84,,6.656831786981383,2656.4790943744993
2019-09-18 20:23:44+00:00,22.37,,6.818375781811976,2797.9728536338425
2019-09-18 21:38:34+00:00,22.77,,6.940295777910535,2906.0174213444157
2019-09-18 22:08:25+00:00,22.97,,7.001255775959815,2960.0397051997024
2019-09-18 23:08:25+00:00,23.19,,7.068311773814024,3021.40433060312
2019-09-19 01:08:25+00:00,23.84,,7.266431767474184,3203.61400808391
2019-09-19 01:53:25+00:00,23.99,,7.3121517660111435,3245.6623951948613
2019-09-19 02:23:45+00:00,24.16,,7.363967764353031,3294.921769066655
2019-09-19 02:53:25+00:00,24.46,,7.455407761426952,3382.0270611282863
2019-09-19 03:38:45+00:00,24.76,,7.546847758500872,3469.1323531899175
2019-09-19 03:53:55+00:00,24.91,,7.592567757037832,3512.6849992207326
2019-09-19 04:53:35+00:00,25.21,,7.684007754111752,3601.8604738716767
2019-09-19 05:39:05+00:00,25.53,,7.7815437509906005,3697.9273613671367
2019-09-19 06:08:25+00:00,25.73,,7.842503749039881,3757.9691660517988
2019-09-19 07:23:25+00:00,25.91,,7.897367747284232,3812.006790267994
2019-09-19 08:38:25+00:00,26.08,,7.94918374562612,3863.8182142117885
2019-09-19 09:08:26+00:00,26.11,,7.958327745333512,3873.1154466761773
2019-09-19 15:08:26+00:00,26.06,,7.943087745821192,3857.6200592355294
2019-09-19 20:38:26+00:00,25.91,,7.897367747284232,3812.006790267994
2019-09-19 21:08:27+00:00,25.91,,7.897367747284232,3812.006790267994
2019-09-20 01:08:27+00:00,25.76,,7.851647748747273,3766.9754367544983
2019-09-20 03:08:27+00:00,25.71,,7.836407749234953,3751.9649855833327
2019-09-20 06:38:27+00:00,25.56,,7.790687750697992,3706.9336320698353
2019-09-20 09:08:27+00:00,25.51,,7.7754477511856726,3691.9231808986706
2019-09-20 14:08:27+00:00,25.36,,7.729727752648712,3646.891827385173
2019-09-20 20:53:28+00:00,25.18,,7.67486375440436,3592.854203168977
2019-09-20 21:08:28+00:00,25.18,,7.67486375440436,3592.854203168977
2019-09-21 03:08:29+00:00,25.06,,7.638287755574791,3556.8291203581794
2019-09-21 08:53:29+00:00,24.91,,7.592567757037832,3512.6849992207326
2019-09-21 09:08:29+00:00,24.94,,7.601711756745225,3521.395528426896
2019-09-21 14:23:29+00:00,24.79,,7.555991758208264,3477.84288239608
2019-09-21 15:08:30+00:00,24.79,,7.555991758208264,3477.84288239608
2019-09-21 21:08:30+00:00,24.66,,7.516367759476232,3440.09725583604
2019-09-22 03:08:30+00:00,24.59,,7.495031760158984,3419.772687688326
2019-09-22 09:08:31+00:00,24.54,,7.4797917606466635,3405.2551390113877
2019-09-22 15:08:31+00:00,24.44,,7.449311761622024,3376.220041657511
2019-09-22 21:08:32+00:00,24.36,,7.424927762402311,3352.9919637744088
2019-09-23 03:08:32+00:00,24.29,,7.403591763085063,3332.667395626695
2019-09-23 09:08:33+00:00,24.21,,7.3792077638653515,3309.4393177435936
2019-09-23 15:08:33+00:00,24.11,,7.348727764840711,3280.4042203897166
2019-09-23 19:38:33+00:00,23.96,,7.303007766303752,3237.2527177726715
2019-09-23 21:08:33+00:00,23.94,,7.296911766498824,3231.646266157878
2019-09-24 03:08:34+00:00,23.84,,7.266431767474184,3203.61400808391
2019-09-24 09:08:34+00:00,23.79,,7.251191767961863,3189.5978790469258
2019-09-24 15:08:35+00:00,23.69,,7.220711768937224,3161.5656209729586
2019-09-24 19:53:35+00:00,23.54,,7.174991770400263,3119.5172338620064
2019-09-24 21:08:35+00:00,23.51,,7.165847770692872,3111.1075564398166
2019-09-25 02:23:35+00:00,23.36,,7.120127772155911,3069.0591693288643
2019-09-25 03:08:36+00:00,23.36,,7.120127772155911,3069.0591693288643
2019-09-25 09:08:36+00:00,23.19,,7.068311773814024,3021.40433060312
2019-09-25 12:38:36+00:00,23.04,,7.022591775277063,2979.3559434921676
2019-09-25 15:08:36+00:00,22.92,,6.986015776447496,2946.534134235881
2019-09-25 16:53:36+00:00,22.77,,6.940295777910535,2906.0174213444157
2019-09-25 18:53:36+00:00,22.62,,6.894575779373575,2865.5007084529507
2019-09-25 21:08:37+00:00,22.54,,6.870191780153863,2843.8917949108354
2019-09-25 23:53:36+00:00,22.39,,6.824471781616904,2803.3750820193713
2019-09-26 03:08:37+00:00,22.29,,6.793991782592263,2776.3639400917273
2019-09-26 07:23:37+00:00,22.14,,6.748271784055303,2735.8472272002623
2019-09-26 09:08:38+00:00,22.12,,6.742175784250375,2730.444998814734
