timestamp,value,quality,dd6_stage_m,interp_dd6_discharge
2019-09-17 02:14:16+00:00,59.49,,18.132551419758354,18835.924314199576
2019-09-17 04:59:38+00:00,59.45,,18.1203594201485,18812.86589212145
2019-09-17 05:44:16+00:00,59.49,,18.132551419758354,18835.924314199576
2019-09-17 10:59:36+00:00,59.52,,18.141695419465748,18853.218130758174
2019-09-17 16:59:36+00:00,59.55,,18.15083941917314,18870.511947316772
2019-09-17 22:59:36+00:00,59.52,,18.141695419465748,18853.218130758174
2019-09-18 03:29:36+00:00,59.66,,18.18436741810024,18933.922608031626
2019-09-18 03:59:36+00:00,59.79,,18.223991416832273,19008.862479785552
2019-09-18 04:29:36+00:00,59.93,,18.26666341546677,19089.566957059007
2019-09-18 04:59:37+00:00,60.03,,18.297143414491412,19147.424010297847
2019-09-18 06:29:37+00:00,60.19,,18.345911412930835,19240.783093534355
2019-09-18 08:14:36+00:00,60.32,,18.385535411662868,19316.637348664022
2019-09-18 10:59:37+00:00,60.44,,18.422111410492434,19386.656661091398
2019-09-18 18:14:36+00:00,60.65,,18.48611940844418,19509.19045783932
2019-09-18 18:59:36+00:00,60.79,,18.528791407078675,19590.879655671266
2019-09-18 19:29:36+00:00,61.4,,18.714719401128978,19949.607777053407
2019-09-18 19:44:36+00:00,61.93,,18.876263395959572,20262.56527527677
2019-09-18 19:59:36+00:00,62.31,,18.992087392253204,20489.10451447387
2019-09-18 20:14:36+00:00,62.65,,19.095719388936978,20692.23284636976
2019-09-18 20:29:36+00:00,62.99,,19.199351385620755,20895.361178265655
2019-09-18 20:44:36+00:00,63.4,,19.32431938162178,21143.07412558183
2019-09-18 21:14:36+00:00,63.68,,19.409663378890773,21312.291144562885
2019-09-18 21:29:36+00:00,63.81,,19.449287377622806,21390.8561890898
2019-09-18 21:59:36+00:00,64.0,,19.50719937576962,21505.68202339837
2019-09-18 22:44:36+00:00,64.14,,19.549871374404116,21591.25245065243
2019-09-18 22:59:37+00:00,64.21,,19.57120737372136,21634.037671315295
2019-09-18 23:29:36+00:00,64.41,,19.63216737177064,21756.281158923506
2019-09-18 23:44:36+00:00,64.58,,19.683983370112532,21860.18812339049
2019-09-19 00:29:46+00:00,64.96,,19.799807366406164,22092.45074984608
2019-09-19 00:44:37+00:00,65.03,,19.82114336572341,22135.440932361722
2019-09-19 01:14:37+00:00,65.3,,19.90343936308994,22302.314425212775
2019-09-19 01:29:57+00:00,65.44,,19.946111361724437,22388.84142150591
2019-09-19 02:29:47+00:00,65.75,,20.04059935870082,22580.436913297854
2019-09-19 04:29:47+00:00,66.45,,20.253959351873302,23016.129618749703
2019-09-19 04:59:39+00:00,66.74,,20.342351349044755,23197.334653555135
2019-09-19 05:29:38+00:00,66.89,,20.388071347581718,23291.061395695888
2019-09-19 05:59:37+00:00,67.08,,20.445983345728532,23410.32257926589
2019-09-19 07:44:37+00:00,67.42,,20.54961534241231,23625.067658014046
2019-09-19 10:59:37+00:00,67.56,,20.592287341046806,23713.492102204465
2019-09-19 16:59:37+00:00,67.51,,20.577047341534488,23681.911943565035
2019-09-19 21:14:37+00:00,67.37,,20.534375342899992,23593.487499374616
2019-09-19 22:59:37+00:00,67.39,,20.54047134270492,23606.11956283039
2019-09-20 04:59:38+00:00,67.32,,20.519135343387667,23561.90734073517
2019-09-20 10:59:38+00:00,67.22,,20.48865534436303,23498.747023456308
2019-09-20 16:29:38+00:00,67.08,,20.445983345728532,23410.32257926589
2019-09-20 16:59:38+00:00,67.05,,20.43683934602114,23391.37448408223
2019-09-20 21:59:38+00:00,66.91,,20.394167347386645,23303.558294647984
2019-09-20 22:59:38+00:00,66.89,,20.388071347581718,23291.061395695888
2019-09-21 01:59:38+00:00,66.76,,20.348447348849685,23209.83155250724
2019-09-21 04:59:38+00:00,66.67,,20.32101534972751,23153.595507222795
2019-09-21 08:14:38+00:00,66.53,,20.278343351093014,23066.1172145581
2019-09-21 10:59:38+00:00,66.48,,20.263103351580693,23034.87496717785
2019-09-21 13:44:39+00:00,66.33,,20.217383353043733,22941.148225037105
2019-09-21 16:59:40+00:00,66.29,,20.20519135343388,22916.15442713291
2019-09-21 19:14:38+00:00,66.16,,20.165567354701842,22834.92458394426
2019-09-21 22:44:39+00:00,66.02,,20.122895356067346,22747.446291279564
2019-09-21 22:59:39+00:00,66.02,,20.122895356067346,22747.446291279564
2019-09-22 02:59:38+00:00,65.88,,20.08022335743285,22660.78340985576
2019-09-22 04:59:39+00:00,65.82,,20.061935358018065,22623.700411444413
2019-09-22 08:14:39+00:00,65.68,,20.019263359383576,22537.173415151294
2019-09-22 10:59:39+00:00,65.68,,20.019263359383576,22537.173415151294
2019-09-22 12:44:39+00:00,65.54,,19.97659136074908,22450.646418858156
2019-09-22 15:59:40+00:00,65.41,,19.936967362017043,22370.299922300233
2019-09-22 16:59:41+00:00,65.41,,19.936967362017043,22370.299922300233
2019-09-22 18:59:39+00:00,65.25,,19.88819936357762,22271.41192653665
2019-09-22 21:14:39+00:00,65.1,,19.84247936504066,22178.704430508293
2019-09-22 22:44:40+00:00,64.96,,19.799807366406164,22092.45074984608
2019-09-22 22:59:39+00:00,64.94,,19.793711366601237,22080.226401085263
2019-09-22 23:59:39+00:00,64.79,,19.747991368064277,21988.543785379108
2019-09-23 00:59:39+00:00,64.64,,19.702271369527317,21896.861169672953
2019-09-23 02:14:39+00:00,64.41,,19.63216737177064,21756.281158923506
2019-09-23 03:29:39+00:00,64.28,,19.592543373038612,21676.822891978176
