timestamp,value,quality,dd6_stage_m,interp_dd6_discharge
2019-09-17 00:46:50+00:00,2.63,,0.8016239743480328,14.200035091464606
2019-09-17 03:46:50+00:00,2.63,,0.8016239743480328,14.200035091464606
2019-09-17 06:46:50+00:00,2.69,,0.8199119737628169,14.863955831123347
2019-09-17 09:46:50+00:00,2.75,,0.8381999731776009,15.527876570782082
2019-09-17 11:16:50+00:00,2.83,,0.8625839723973129,16.413104223660397
2019-09-17 12:46:50+00:00,2.83,,0.8625839723973129,16.413104223660397
2019-09-17 15:46:50+00:00,2.86,,0.8717279721047049,16.745064593489765
2019-09-17 18:46:51+00:00,2.89,,0.880871971812097,17.077024963319136
2019-09-17 21:46:50+00:00,2.95,,0.899159971226881,17.74094570297787
2019-09-17 23:16:50+00:00,3.04,,0.9265919703490569,19.119171828749863
2019-09-18 00:46:51+00:00,3.04,,0.9265919703490569,19.119171828749863
2019-09-18 03:46:51+00:00,3.1,,0.944879969763841,20.356611469279798
2019-09-18 06:47:00+00:00,3.24,,0.987551968398337,23.2439706305163
2019-09-18 08:01:51+00:00,3.33,,1.014983967520513,25.100130091311193
2019-09-18 08:46:51+00:00,3.42,,1.042415966642689,26.956289552106096
2019-09-18 09:46:51+00:00,3.57,,1.0881359651796492,30.049888653430926
2019-09-18 10:31:51+00:00,3.65,,1.112519964399361,31.699808174137495
2019-09-18 11:16:51+00:00,3.74,,1.1399519635215372,33.555967634932394
2019-09-18 11:31:51+00:00,3.57,,1.0881359651796492,30.049888653430926
2019-09-18 12:31:51+00:00,3.65,,1.112519964399361,31.699808174137495
2019-09-18 12:46:51+00:00,3.65,,1.112519964399361,31.699808174137495
2019-09-18 15:46:51+00:00,3.77,,1.1490959632289293,34.174687455197365
2019-09-18 17:16:51+00:00,3.86,,1.1765279623511051,36.03084691599226
2019-09-18 18:46:52+00:00,3.89,,1.1856719620584972,36.64956673625723
2019-09-18 20:01:51+00:00,3.98,,1.2131039611806733,38.50572619705213
2019-09-18 21:31:51+00:00,4.06,,1.2374879604003852,40.609644694295476
2019-09-18 23:16:51+00:00,4.3,,1.3106399580595214,47.37540303669522
2019-09-19 00:01:51+00:00,4.39,,1.3380719571816972,49.9125624150951
2019-09-19 00:31:51+00:00,4.48,,1.3655039563038736,52.44972179349503
2019-09-19 01:31:51+00:00,4.59,,1.3990319552309773,55.550694367094884
2019-09-19 02:01:51+00:00,4.68,,1.4264639543531534,58.08785374549478
2019-09-19 02:16:51+00:00,4.77,,1.4538959534753293,60.625013123894675
2019-09-19 03:31:51+00:00,4.94,,1.5057119518172177,65.41742528309452
2019-09-19 03:46:51+00:00,5.0,,1.5239999512320015,67.10886486869443
2019-09-19 04:31:52+00:00,5.09,,1.5514319503541776,70.31425414626756
2019-09-19 04:46:52+00:00,5.18,,1.5788639494763534,73.51964461180705
2019-09-19 06:16:51+00:00,5.41,,1.6489679472330256,81.71119802374136
2019-09-19 06:46:52+00:00,5.47,,1.6672559466478096,83.8481250007677
2019-09-19 07:16:52+00:00,5.56,,1.6946879457699857,87.0535154663072
2019-09-19 08:01:51+00:00,5.65,,1.7221199448921618,90.25890593184671
2019-09-19 09:16:52+00:00,5.97,,1.8196559417710099,101.65584980932051
2019-09-19 11:16:52+00:00,6.23,,1.8989039392350742,113.43524914124531
2019-09-19 12:16:52+00:00,6.32,,1.92633593835725,117.62648572902572
2019-09-19 12:46:53+00:00,6.38,,1.944623937772034,120.42064345421267
2019-09-19 13:46:52+00:00,6.47,,1.9720559368942099,124.61188004199306
2019-09-19 14:46:52+00:00,6.56,,1.999487936016386,128.8031166297735
2019-09-19 15:16:52+00:00,6.65,,2.026919935138562,132.99435321755394
2019-09-19 15:46:52+00:00,6.65,,2.026919935138562,132.99435321755394
2019-09-19 16:31:52+00:00,6.73,,2.051303934358274,136.71989685113658
2019-09-19 18:01:52+00:00,6.88,,2.097023932895234,143.70529116410393
2019-09-19 18:46:53+00:00,6.94,,2.1153119323100182,146.4994488892909
2019-09-19 20:01:52+00:00,7.09,,2.161031930846978,154.3750801586342
2019-09-19 21:16:52+00:00,7.0,,2.133599931724802,149.29360661447782
2019-09-19 21:31:52+00:00,7.09,,2.161031930846978,154.3750801586342
2019-09-19 21:46:52+00:00,7.09,,2.161031930846978,154.3750801586342
2019-09-19 22:01:52+00:00,7.17,,2.18541593006669,158.89194750073446
2019-09-19 22:16:52+00:00,7.09,,2.161031930846978,154.3750801586342
2019-09-20 00:46:53+00:00,7.26,,2.2128479291888663,163.97342326059726
2019-09-20 01:01:52+00:00,7.38,,2.2494239280184343,170.7487242737476
2019-09-20 01:31:52+00:00,7.29,,2.221991928896258,165.66724851388483
2019-09-20 01:46:52+00:00,7.2,,2.194559929774082,160.58577275402203
2019-09-20 02:01:52+00:00,7.44,,2.2677119274332185,174.13637478032283
2019-09-20 02:16:52+00:00,7.32,,2.2311359286036505,167.36107376717246
2019-09-20 03:31:52+00:00,7.23,,2.2037039294814744,162.2795980073097
2019-09-20 03:46:52+00:00,7.41,,2.258567927725826,172.44254952703517
2019-09-20 06:46:53+00:00,7.44,,2.2677119274332185,174.13637478032283
2019-09-20 09:46:53+00:00,7.41,,2.258567927725826,172.44254952703517
2019-09-20 11:46:53+00:00,7.5,,2.2859999268480022,177.52402528689794
2019-09-20 12:46:53+00:00,7.44,,2.2677119274332185,174.13637478032283
2019-09-20 14:01:53+00:00,7.35,,2.2402799283110424,169.05489902046003
2019-09-20 14:16:53+00:00,7.44,,2.2677119274332185,174.13637478032283
