timestamp,value,quality,dd6_stage_m,interp_dd6_discharge
2019-09-17 02:36:13+00:00,2.14,,0.6522719791272967,8.77801571758493
2019-09-17 12:06:11+00:00,2.34,,0.7132319771765767,10.991084849780716
2019-09-17 14:36:12+00:00,2.41,,0.7345679764938248,11.765659046049244
2019-09-17 19:21:12+00:00,2.61,,0.7955279745431048,13.978728178245028
2019-09-17 22:51:12+00:00,2.81,,0.8564879725923848,16.19179731044082
2019-09-18 00:51:12+00:00,3.01,,0.9174479706416648,18.50045200848489
2019-09-18 02:36:12+00:00,3.16,,0.963167969178625,21.594051109809726
2019-09-18 05:51:12+00:00,3.56,,1.0850879652771852,29.84364871334261
2019-09-18 06:21:12+00:00,3.81,,1.161287962838785,34.99964721555064
2019-09-18 06:51:12+00:00,4.03,,1.2283439606929933,39.76392490149552
2019-09-18 07:21:13+00:00,4.26,,1.2984479584496653,46.24777664629526
2019-09-18 07:51:12+00:00,4.51,,1.3746479560112654,53.295441586294984
2019-09-18 08:21:13+00:00,4.78,,1.4569439533777935,60.906919721494674
2019-09-18 08:51:12+00:00,5.03,,1.5331439509393936,68.17732716924124
2019-09-18 09:21:12+00:00,5.26,,1.6032479486960656,76.36888058117552
2019-09-18 10:06:29+00:00,5.55,,1.6916399458675218,86.69736097013615
2019-09-18 10:51:12+00:00,5.75,,1.7525999439168019,93.82045089355728
2019-09-18 11:36:13+00:00,5.98,,1.822703941673474,102.01200430549159
2019-09-18 12:21:12+00:00,6.18,,1.883663939722754,111.10678437025615
2019-09-18 13:21:13+00:00,6.4,,1.9507199375769622,121.35202936260833
2019-09-18 14:36:13+00:00,6.53,,1.990343936308994,127.40603776718005
2019-09-18 16:21:13+00:00,6.75,,2.057399934163202,137.6512827595322
2019-09-18 19:21:13+00:00,6.95,,2.118359932212482,146.9651418434887
2019-09-18 22:06:20+00:00,7.4,,2.2555199278233626,171.87794110927274
2019-09-18 22:36:20+00:00,7.65,,2.3317199253849625,185.99315155333596
2019-09-18 23:06:30+00:00,7.9,,2.4079199229465624,200.10836199739916
2019-09-18 23:36:13+00:00,8.12,,2.4749759208007704,215.67211627892377
2019-09-19 01:36:13+00:00,8.6,,2.6212799161190428,255.34282350946123
2019-09-19 06:21:13+00:00,9.22,,2.810255910071811,309.48756107136035
2019-09-19 07:06:14+00:00,9.42,,2.871215908121091,328.6564871355547
2019-09-19 10:36:14+00:00,10.52,,3.206495897392131,432.0254386915686
2019-09-19 11:21:14+00:00,10.74,,3.2735518952463396,452.2396583732137
2019-09-19 12:21:14+00:00,10.99,,3.3497518928079395,475.2103625569011
2019-09-19 14:36:14+00:00,11.39,,3.4716718889064997,529.5385134185196
2019-09-19 16:51:14+00:00,11.59,,3.53263188695578,556.9279178066587
2019-09-19 21:36:14+00:00,11.79,,3.5935918850050594,584.3173221947975
2019-09-20 02:36:15+00:00,11.84,,3.6088318845173797,591.1646732918324
2019-09-21 02:36:16+00:00,11.51,,3.5082478877360677,545.972156051403
2019-09-21 09:36:17+00:00,11.31,,3.4472878896867876,518.5827516632639
2019-09-21 14:36:18+00:00,11.19,,3.410711890857219,502.1491090303803
2019-09-21 23:06:18+00:00,10.99,,3.3497518928079395,475.2103625569011
2019-09-22 02:36:18+00:00,10.91,,3.3253678935882274,467.85973721812104
2019-09-22 11:51:19+00:00,10.71,,3.2644078955389477,449.4831738711712
2019-09-22 14:36:20+00:00,10.66,,3.2491678960266275,444.8890330344336
2019-09-23 02:36:19+00:00,10.49,,3.1973518976847393,429.2689541895261
2019-09-23 11:36:21+00:00,10.29,,3.136391899635459,410.8923908425761
2019-09-23 14:36:21+00:00,10.27,,3.1302958998305312,409.0547345078811
2019-09-24 02:36:20+00:00,10.09,,3.075431901586179,392.51582749562607
2019-09-24 11:06:21+00:00,9.89,,3.0144719035368994,373.7034633864115
2019-09-24 14:36:22+00:00,9.84,,2.999231904024579,368.9112318703628
2019-09-25 02:36:22+00:00,9.72,,2.962655905195011,357.4098762318462
2019-09-25 11:21:22+00:00,9.52,,2.9016959071457307,338.24095016765176
2019-09-25 14:36:22+00:00,9.47,,2.8864559076334113,333.4487186516034
2019-09-26 00:51:22+00:00,9.24,,2.816351909876739,311.40445367777977
2019-09-26 02:36:23+00:00,9.24,,2.816351909876739,311.40445367777977
2019-09-26 09:36:23+00:00,8.99,,2.740151912315139,287.5752731342729
2019-09-26 14:36:24+00:00,8.9,,2.712719913192963,280.1370155285471
