Unnamed: 0,Time,Discharge_NWM,interp_nwm_stage,nwm_stage_ft
0,2019-09-17 00:00:00,0.7799999825656414,0.27948866869939254,0.916957603815715
1,2019-09-17 01:00:00,0.669999985024333,0.27385787499325,0.8984838705928543
2,2019-09-17 02:00:00,0.5999999865889549,0.2702746426347956,0.8867278585419428
3,2019-09-17 03:00:00,0.5399999879300594,0.26720330061326325,0.8766512767840186
4,2019-09-17 04:00:00,0.4999999888241291,0.26515573926557506,0.8699335556120693
5,2019-09-17 05:00:00,0.4799999892711639,0.26413195859173094,0.8665746950260945
6,2019-09-17 06:00:00,0.4499999899417162,0.2625962875809648,0.8615364041471326
7,2019-09-17 07:00:00,0.4399999901652336,0.26208439724404275,0.8598569738541453
8,2019-09-17 08:00:00,0.429999990388751,0.2615725069071207,0.8581775435611578
9,2019-09-17 09:00:00,0.4199999906122684,0.26106061657019863,0.8564981132681705
10,2019-09-17 10:00:00,0.4099999908357858,0.2605487262332766,0.8548186829751832
11,2019-09-17 11:00:00,0.4099999908357858,0.2605487262332766,0.8548186829751832
12,2019-09-17 12:00:00,1.2099999729543924,0.3014999531870408,0.989173106414171
13,2019-09-17 13:00:00,6.489999854937196,0.5717780510818848,1.875912301111491
14,2019-09-17 14:00:00,0.7999999821186066,0.28051244937323666,0.9203164644016898
15,2019-09-17 15:00:00,1.769999960437417,0.3301658120546758,1.0832212028214627
16,2019-09-17 16:00:00,1.50999996624887,0.3168566632947024,1.0395560152037915
17,2019-09-17 17:00:00,1.1399999745190144,0.29791672082858645,0.9774170943632595
18,2019-09-17 18:00:00,0.8899999801069498,0.28511946240553515,0.935431337038576
19,2019-09-17 19:00:00,2.5199999436736107,0.3685575873238298,1.2091784747955139
20,2019-09-17 20:00:00,2.419999945908785,0.36343868395460927,1.1923841718656403
21,2019-09-17 21:00:00,2.079999953508377,0.3460344124992595,1.1352835419040705
22,2019-09-17 22:00:00,1.6099999640136955,0.32197556666392296,1.056350318133665
23,2019-09-17 23:00:00,1.2499999720603228,0.30354751453472906,0.9958908275861205
24,2019-09-18 00:00:00,1.0099999774247408,0.29126214644859977,0.955584500554424
25,2019-09-18 01:00:00,0.8999999798834324,0.2856313527424572,0.9371107673315633
26,2019-09-18 02:00:00,3.2399999275803566,0.40541369158221763,1.330097455890603
27,2019-09-18 03:00:00,2.8899999354034662,0.3874975297899458,1.2713173956360457
28,2019-09-18 04:00:00,16.179999638348818,0.8561630003367732,2.808933818024899
29,2019-09-18 05:00:00,1.9299999568611383,0.3383560574454286,1.1100920875092601
30,2019-09-18 06:00:00,2.029999954625964,0.3434749608146492,1.1268863904391335
31,2019-09-18 07:00:00,1.5599999651312828,0.3194161149793127,1.0479531666687283
32,2019-09-18 08:00:00,1.219999972730875,0.3020118435239629,0.9908525367071583
33,2019-09-18 09:00:00,1.2399999722838402,0.303035624197807,0.9942113972931331
34,2019-09-18 10:00:00,9.049999797716737,0.6597639045954449,2.1645798087529196
35,2019-09-18 11:00:00,91.64999795146286,1.734025026494928,5.689058667925619
36,2019-09-18 12:00:00,73.40999835915864,1.577925587695242,5.176921385134058
37,2019-09-18 13:00:00,30.39999932050705,1.0933102164844286,3.586975890650773
38,2019-09-18 14:00:00,0.2699999939650297,0.25338226151636783,0.8313066588733602
39,2019-09-18 15:00:00,0.0,0.23956122241947242,0.7859620409627018
40,2019-09-18 16:00:00,3.1199999302625656,0.39927100753915296,1.3099442923747546
41,2019-09-18 17:00:00,4.699999894946814,0.4801496807728374,1.5752942786667559
42,2019-09-18 18:00:00,5.399999879300594,0.5159820043573811,1.69285439917587
43,2019-09-18 19:00:00,16.279999636113644,0.858917545859092,2.8179710411563432
44,2019-09-18 20:00:00,17.65999960526824,0.896930274067091,2.942684720370275
45,2019-09-18 21:00:00,29.029999351128936,1.073063120935177,3.5205484096889665
46,2019-09-18 22:00:00,28.879999354481697,1.0708462856560619,3.513275327831834
47,2019-09-18 23:00:00,107.54999759607016,1.860384468467969,6.103623779528451
48,2019-09-19 00:00:00,58.16999869979918,1.427352113108001,4.682913906769254
49,2019-09-19 01:00:00,641.5199856609106,3.7143545146464203,12.186202865832561
50,2019-09-19 02:00:00,506.27998868376017,3.4199058993155007,11.220164070710267
51,2019-09-19 03:00:00,366.3299918118864,2.9910231818247808,9.813068495858014
52,2019-09-19 04:00:00,343.29999232664704,2.9177844036588265,9.572783782900025
53,2019-09-19 05:00:00,694.0299844872206,3.8191290586474893,12.52995138077303
54,2019-09-19 06:00:00,538.8999879546463,3.492507517946604,11.458358365179937
55,2019-09-19 07:00:00,211.98999526165423,2.461396404485588,8.075447779692496
56,2019-09-19 08:00:00,204.2099954355508,2.4300623103537005,7.972645630300835
57,2019-09-19 09:00:00,262.9999941214919,2.6495192577285462,8.692648761526124
58,2019-09-19 10:00:00,448.999989964068,3.262805044696908,10.704741302843404
59,2019-09-19 11:00:00,668.1999850645661,3.7675898000006103,12.360859319434002
60,2019-09-19 12:00:00,581.7399869970977,3.587855566449255,11.771180056629373
61,2019-09-19 13:00:00,226.4399949386716,2.5146874303503353,8.250287108990594
62,2019-09-19 14:00:00,177.42999603413045,2.285492316362137,7.498334611213553
63,2019-09-19 15:00:00,175.8499960694462,2.2769627946852635,7.4703506153151995
64,2019-09-19 16:00:00,230.02999485842884,2.527927207710504,8.29372470014493
65,2019-09-19 17:00:00,153.67999656498432,2.1572795696369824,7.077689103247797
66,2019-09-19 18:00:00,94.63999788463116,1.7596136954648325,5.773010996628841
67,2019-09-19 19:00:00,72.24999838508666,1.567998211104911,5.144351250921437
68,2019-09-19 20:00:00,55.76999875344336,1.4014030943028928,4.597779327912702
69,2019-09-19 21:00:00,42.97999903932214,1.2631164482540043,4.144082968089667
70,2019-09-19 22:00:00,36.13999919220805,1.1781411131652346,3.8652924897170284
71,2019-09-19 23:00:00,27.639999382197857,1.05252044734871,3.4531511844795415
72,2019-09-20 00:00:00,22.989999486133456,0.9837985536961408,3.2276856469084465
73,2019-09-20 01:00:00,19.609999561682343,0.9338458654067463,3.0637988690610696
74,2019-09-20 02:00:00,16.529999630525708,0.8658039096648888,2.840564098984954
75,2019-09-20 03:00:00,14.469999676570296,0.8090602719051222,2.654397302477201
76,2019-09-20 04:00:00,13.039999708533289,0.7696702709359639,2.5251650116975477
77,2019-09-20 05:00:00,11.759999737143517,0.7344120882502836,2.4094885556150603
78,2019-09-20 06:00:00,10.629999762400985,0.7032857238480814,2.3073679342297395
79,2019-09-20 07:00:00,9.729999782517552,0.6784948141472125,2.2260329260467406
80,2019-09-20 08:00:00,8.969999799504876,0.6575602681775898,2.157350030247764
81,2019-09-20 09:00:00,8.32999981380999,0.6399311768347498,2.0995118022065204
82,2019-09-20 10:00:00,7.779999826103449,0.6247811764619965,2.0498070749835766
83,2019-09-20 11:00:00,7.309999836608767,0.6118348125070983,2.0073321262657884
84,2019-09-20 12:00:00,6.889999845996499,0.592253664558767,1.9430895128309853
85,2019-09-20 13:00:00,6.529999854043126,0.5738256124295731,1.8826300222834405
86,2019-09-20 14:00:00,6.3299998585134745,0.5635878056911321,1.849041416423694
87,2019-09-20 15:00:00,6.129999862983823,0.553349998952691,1.8154528105639467
88,2019-09-20 16:00:00,5.849999869242311,0.5390170695188735,1.768428762360301
89,2019-09-20 17:00:00,5.6099998746067286,0.5267317014327442,1.7281224353286044
90,2019-09-20 18:00:00,5.489999877288938,0.5205890173896796,1.7079692718127562
91,2019-09-20 19:00:00,5.14999988488853,0.5031847459343297,1.6508686418511862
92,2019-09-20 20:00:00,5.009999888017774,0.49601828121742103,1.6273566177493637
93,2019-09-20 21:00:00,4.809999892488122,0.48578047447898,1.5937680118896167
94,2019-09-20 22:00:00,4.649999896064401,0.4775902290882271,1.566897127201819
95,2019-09-20 23:00:00,5.599999874830246,0.5262198110958222,1.7264430050356172
96,2019-09-21 00:00:00,5.519999876618385,0.5221246884004458,1.7130075626917185
97,2019-09-21 01:00:00,5.199999883770943,0.5057441976189401,1.6592657933161232
98,2019-09-21 02:00:00,4.899999890476465,0.4903874875112785,1.6088828845265029
99,2019-09-21 03:00:00,4.629999896511436,0.47656644841438306,1.5635382666158446
100,2019-09-21 04:00:00,4.399999901652336,0.4647929706651758,1.5249113698771353
101,2019-09-21 05:00:00,4.1999999061226845,0.45455516392673473,1.4913227640173883
102,2019-09-21 06:00:00,4.019999910145998,0.44534113786213775,1.461093018743616
103,2019-09-21 07:00:00,3.8599999137222767,0.43715089247138494,1.4342221340558186
104,2019-09-21 08:00:00,3.709999917075038,0.4294725374175541,1.4090306796610081
105,2019-09-21 09:00:00,3.609999919310212,0.4243536340483336,1.3922363767311348
106,2019-09-21 10:00:00,3.469999922439456,0.41718716933142486,1.368724352629312
107,2019-09-21 11:00:00,3.359999924898148,0.41155637562528224,1.350250619406451
