Unnamed: 0,Time,Discharge_NWM,interp_nwm_stage,nwm_stage_ft
0,2019-09-17 00:00:00,2.5499999430030584,0.37009325833459594,1.2142167656744758
1,2019-09-17 01:00:00,2.459999945014715,0.36548624530229745,1.1991018930375896
2,2019-09-17 02:00:00,2.349999947473407,0.3598554515961549,1.1806281598147288
3,2019-09-17 03:00:00,2.229999950155616,0.3537127675530902,1.1604749962988805
4,2019-09-17 04:00:00,2.1199999526143074,0.34808197384694767,1.1420012630760197
5,2019-09-17 05:00:00,2.009999955072999,0.34245118014080506,1.1235275298531588
6,2019-09-17 06:00:00,1.9099999573081727,0.3373322767715845,1.1067332269232852
7,2019-09-17 07:00:00,1.81999995931983,0.33272526373928607,1.0916183542863993
8,2019-09-17 08:00:00,1.7399999611079693,0.32863014104390964,1.0781829119425006
9,2019-09-17 09:00:00,1.6699999626725912,0.32504690868545527,1.0664268998915891
10,2019-09-17 10:00:00,1.5999999642372131,0.3214636763270009,1.0546708878406776
11,2019-09-17 11:00:00,1.5399999655783176,0.3183923343054686,1.0445943060827536
12,2019-09-17 12:00:00,2.009999955072999,0.34245118014080506,1.1235275298531588
13,2019-09-17 13:00:00,9.509999787434936,0.6724348139981112,2.2061510351575633
14,2019-09-17 14:00:00,3.649999918416144,0.42640119539602184,1.3989540979030843
15,2019-09-17 15:00:00,6.029999865218997,0.5482310955834704,1.7986585076340729
16,2019-09-17 16:00:00,8.399999812245369,0.6418593587003729,2.1058378583985315
17,2019-09-17 17:00:00,6.999999843537808,0.5978844582649097,1.9615632460538461
18,2019-09-17 18:00:00,6.689999850466847,0.5820158578203259,1.909500906971238
19,2019-09-17 19:00:00,7.159999839961529,0.6060747036556624,1.9884341307416433
20,2019-09-17 20:00:00,7.919999822974205,0.6286375401932428,2.062459187367599
21,2019-09-17 21:00:00,8.089999819174409,0.6333202675811846,2.0778224666910536
22,2019-09-17 22:00:00,7.689999828115106,0.6223020854919096,2.0416735741652765
23,2019-09-17 23:00:00,7.149999840185046,0.6055628133187404,1.9867547004486563
24,2019-09-18 00:00:00,6.579999852925539,0.5763850641141833,1.8910271737483773
25,2019-09-18 01:00:00,6.069999864324927,0.5502786569311586,1.8053762288060224
26,2019-09-18 02:00:00,6.519999854266644,0.5733137220926511,1.8809505919904534
27,2019-09-18 03:00:00,6.73999984934926,0.5845753095049362,1.917898058436175
28,2019-09-18 04:00:00,7.27999983727932,0.6110084488504026,2.004620959326355
29,2019-09-18 05:00:00,6.149999862536788,0.5543737796265351,1.8188116711499214
30,2019-09-18 06:00:00,5.689999872818589,0.5308268241281207,1.7415578776725034
31,2019-09-18 07:00:00,5.22999988310039,0.5072798686297062,1.6643040841950854
32,2019-09-18 08:00:00,4.799999892711639,0.48526858414205787,1.592088581596629
33,2019-09-18 09:00:00,4.439999900758266,0.4668405320128639,1.5316290910490844
34,2019-09-18 10:00:00,5.22999988310039,0.5072798686297062,1.6643040841950854
35,2019-09-18 11:00:00,21.83999951183796,0.966802816556258,3.1719253526704336
36,2019-09-18 12:00:00,28.65999935939908,1.067594927246693,3.50260814110804
37,2019-09-18 13:00:00,24.699999447911978,1.0090704758780533,3.3105987800797525
38,2019-09-18 14:00:00,0.0,0.23956122241947242,0.7859620409627018
39,2019-09-18 15:00:00,0.0,0.23956122241947242,0.7859620409627018
40,2019-09-18 16:00:00,6.519999854266644,0.5733137220926511,1.8809505919904534
41,2019-09-18 17:00:00,8.2099998164922,0.6366257222079672,2.0886671344487873
42,2019-09-18 18:00:00,10.539999764412642,0.7008066328779945,2.2992344334114394
43,2019-09-18 19:00:00,27.979999374598265,1.057545273981371,3.4696368366890415
44,2019-09-18 20:00:00,26.87999939918518,1.0412884819345267,3.4163009030700726
45,2019-09-18 21:00:00,42.12999905832112,1.2539261707605285,4.113931138077972
46,2019-09-18 22:00:00,42.58999904803932,1.2588997326981741,4.130248599025477
47,2019-09-18 23:00:00,77.98999825678766,1.617121609060514,5.305517259870097
48,2019-09-19 00:00:00,73.01999836787581,1.5745879352209067,5.165971081390159
49,2019-09-19 01:00:00,391.539991248399,3.072194790565785,10.07937955667985
50,2019-09-19 02:00:00,435.6299902629107,3.2184531634276228,10.559229876699883
51,2019-09-19 03:00:00,341.92999235726893,2.913427602699757,9.55848981604147
52,2019-09-19 04:00:00,256.5799942649901,2.6258425528114753,8.614969280966001
53,2019-09-19 05:00:00,524.0199882872403,3.4593894282706135,11.349703211847359
54,2019-09-19 06:00:00,307.29999313130975,2.8032991229825623,9.19717589464611
55,2019-09-19 07:00:00,123.58999723754825,1.9653676272253582,6.448056726106044
56,2019-09-19 08:00:00,122.38999726437032,1.9575135255726854,6.422288675239889
57,2019-09-19 09:00:00,165.78999629430473,2.2226545743882085,7.29217403383581
58,2019-09-19 10:00:00,267.6699940171093,2.6667420321775683,8.749153928849454
59,2019-09-19 11:00:00,446.3399900235236,3.2539811102035423,10.67579138560019
60,2019-09-19 12:00:00,462.83998965471983,3.308716042211261,10.855367939928394
61,2019-09-19 13:00:00,158.2199964635074,2.181788448379391,7.1580988129810414
62,2019-09-19 14:00:00,120.34999730996788,1.9441615527631424,6.378482988767428
63,2019-09-19 15:00:00,119.11999733746052,1.936111098569153,6.35207073662962
64,2019-09-19 16:00:00,132.43999703973532,2.0232916269138177,6.63809610124393
65,2019-09-19 17:00:00,104.27999766916037,1.8389820414644367,6.033405840918182
66,2019-09-19 18:00:00,73.12999836541712,1.5755293243803346,5.169059628599976
67,2019-09-19 19:00:00,59.32999867387116,1.4398941388638031,4.72406228654992
68,2019-09-19 20:00:00,49.629998890683055,1.3350168545264913,4.379976697004694
69,2019-09-19 21:00:00,40.38999909721315,1.2351131321268252,4.052208568406973
70,2019-09-19 22:00:00,34.30999923311174,1.1510957227600298,3.7765608910600164
71,2019-09-19 23:00:00,28.099999371916056,1.0593187422046633,3.4754553021747476
72,2019-09-20 00:00:00,23.61999947205186,0.9931092618684243,3.2582325907084013
73,2019-09-20 01:00:00,20.399999544024467,0.9455211978767527,3.1021037668419655
