Unnamed: 0,Time,Discharge_NWM,interp_nwm_stage,nwm_stage_ft
0,2019-09-17 00:00:00,9.48999978788197,0.6718839048936475,2.2043435905312743
1,2019-09-17 01:00:00,9.589999785646796,0.6746384504159663,2.213380813662719
2,2019-09-17 02:00:00,9.349999791011214,0.6680275411624012,2.191691478147252
3,2019-09-17 03:00:00,8.90999980084598,0.6559075408641986,2.1519276963688974
4,2019-09-17 04:00:00,8.389999812468886,0.641583904148141,2.104934136085387
5,2019-09-17 05:00:00,7.839999824762344,0.6264339037753878,2.055229408862443
6,2019-09-17 06:00:00,7.299999836832285,0.6115593579548664,2.006428403952644
7,2019-09-17 07:00:00,6.799999848008156,0.5876466515264684,1.9279746401940987
8,2019-09-17 08:00:00,6.339999858289957,0.5640996960280541,1.850720846716681
9,2019-09-17 09:00:00,5.939999867230654,0.543624082551172,1.7835436349971872
10,2019-09-17 10:00:00,5.589999875053763,0.5257079207589002,1.72476357474263
11,2019-09-17 11:00:00,5.2999998815357685,0.5108631009881606,1.6760600962459966
12,2019-09-17 12:00:00,6.259999860078096,0.5600045733326777,1.8372854043727824
13,2019-09-17 13:00:00,14.739999670535326,0.8164975448153828,2.6787978049321004
14,2019-09-17 14:00:00,11.719999738037586,0.7333102700413561,2.4058736663624827
15,2019-09-17 15:00:00,22.88999948836863,0.982320663510064,3.222836925670358
16,2019-09-17 16:00:00,31.25999930128455,1.1060200720846887,3.62867489329833
17,2019-09-17 17:00:00,30.89999930933118,1.1006996674148124,3.6112194968412132
18,2019-09-17 18:00:00,29.059999350458384,1.0735064879910001,3.5220030260603927
19,2019-09-17 19:00:00,31.12999930419028,1.104098814842789,3.622371555688816
20,2019-09-17 20:00:00,30.779999312013388,1.0989261991915202,3.605401031355507
21,2019-09-17 21:00:00,30.839999310672283,1.0998129333031663,3.60831026409836
22,2019-09-17 22:00:00,28.84999935515225,1.0704029186002388,3.5118207114604076
23,2019-09-17 23:00:00,26.159999415278435,1.030647672594774,3.3813901101558383
24,2019-09-18 00:00:00,23.38999947719276,0.9897101144404478,3.2470805318607985
25,2019-09-18 01:00:00,21.359999522566795,0.9597089436630896,3.1486514907276106
26,2019-09-18 02:00:00,22.34999950043857,0.9743400565052495,3.196653830984683
27,2019-09-18 03:00:00,23.22999948076904,0.987345490142725,3.239322577879858
28,2019-09-18 04:00:00,24.66999944858253,1.0086271088222303,3.309144163708326
29,2019-09-18 05:00:00,21.48999951966107,0.9616302009049894,3.1549548283371256
30,2019-09-18 06:00:00,19.70999955944717,0.9353237555928231,3.068647590299158
31,2019-09-18 07:00:00,17.909999599680305,0.9038166378728878,2.9652777781988853
32,2019-09-18 08:00:00,16.279999636113644,0.858917545859092,2.8179710411563432
33,2019-09-18 09:00:00,14.879999667406082,0.8203539085466292,2.6914499173161226
34,2019-09-18 10:00:00,16.439999632537365,0.8633248186948019,2.832430598166654
35,2019-09-18 11:00:00,37.70999915711582,1.2013439890866398,3.941417413155011
36,2019-09-18 12:00:00,71.13999840989709,1.5584987386779565,5.113185001804187
37,2019-09-18 13:00:00,72.23999838531017,1.567912630272236,5.144070473902363
38,2019-09-18 14:00:00,0.2899999935179949,0.25440604219021196,0.834665519459335
39,2019-09-18 15:00:00,0.0,0.23956122241947242,0.7859620409627018
40,2019-09-18 16:00:00,25.87999942153692,1.0265095800737591,3.367813690689192
41,2019-09-18 17:00:00,33.61999924853444,1.1408982804761003,3.7431047145172087
42,2019-09-18 18:00:00,45.21999898925424,1.2873355324721052,4.223541908355782
43,2019-09-18 19:00:00,108.37999757751822,1.8658168887777342,6.121446681377542
44,2019-09-18 20:00:00,94.17999789491296,1.7556769771617704,5.760095253751423
45,2019-09-18 21:00:00,96.37999784573913,1.774504760350329,5.821866197947774
46,2019-09-18 22:00:00,91.04999796487392,1.728890176534412,5.67221204678116
47,2019-09-18 23:00:00,116.49999739602208,1.9189629766274847,6.295810492238517
48,2019-09-19 00:00:00,108.69999757036568,1.8679113158851137,6.128318161608516
49,2019-09-19 01:00:00,433.3999903127551,3.2110556544350644,10.534959833296737
50,2019-09-19 02:00:00,841.969981180504,4.101617136458482,13.456749565978445
51,2019-09-19 03:00:00,949.7499787714332,4.29643517653624,14.095916384587156
52,2019-09-19 04:00:00,733.9399835951626,3.898762500869593,12.791215963352995
53,2019-09-19 05:00:00,1233.469972429797,4.764666919751579,15.63210981699777
54,2019-09-19 06:00:00,951.8899787236004,4.300067488642313,14.107833419437245
55,2019-09-19 07:00:00,556.9099875520915,3.532591979980515,11.589869071599272
56,2019-09-19 08:00:00,509.9499886017293,3.4280741378310173,11.246962754361515
57,2019-09-19 09:00:00,656.0399853363633,3.7433266414583706,12.281255778362281
58,2019-09-19 10:00:00,797.4099821764976,4.02013849458828,13.189431178585012
59,2019-09-19 11:00:00,1085.8399757295847,4.5274264636930415,14.853761839142678
60,2019-09-19 12:00:00,1044.6399766504765,4.457495968940596,14.624331074739064
61,2019-09-19 13:00:00,456.2899898011237,3.2869879328384997,10.784081489573863
62,2019-09-19 14:00:00,391.5499912481755,3.0722279632518505,10.079488390955202
63,2019-09-19 15:00:00,379.0099915284664,3.0313474417963095,9.945365940943004
64,2019-09-19 16:00:00,405.00999094732106,3.116878398695723,10.225979325576876
65,2019-09-19 17:00:00,292.7599934563041,2.7570597901760934,9.045472042001334
66,2019-09-19 18:00:00,241.989994591102,2.5720352125092845,8.438436006608962
67,2019-09-19 19:00:00,203.72999544627964,2.4274710632619922,7.964144163192475
68,2019-09-19 20:00:00,165.72999629564583,2.222330668501745,7.291111350447265
69,2019-09-19 21:00:00,133.28999702073634,2.028854948917794,6.656348470607456
70,2019-09-19 22:00:00,110.9799975194037,1.8828341090251912,6.177277458254208
71,2019-09-19 23:00:00,91.279997959733,1.730858535685943,5.678669918219869
72,2019-09-20 00:00:00,75.8399983048439,1.5987217300353318,5.2451502007691175
73,2019-09-20 01:00:00,65.47999853640795,1.5063884995518926,4.942219644869831
74,2019-09-20 02:00:00,55.35999876260757,1.3969701369236867,4.583235504024708
75,2019-09-20 03:00:00,47.8799989297986,1.3160956949811,4.317899399921792
76,2019-09-20 04:00:00,41.86999906413257,1.2511150270566418,4.104708225368513
77,2019-09-20 05:00:00,36.5699991825968,1.1844960409653646,3.886141991040807
78,2019-09-20 06:00:00,32.04999928362668,1.1176954045546952,3.666979791079226
79,2019-09-20 07:00:00,28.299999367445707,1.0622745225768166,3.485152744650923
80,2019-09-20 08:00:00,25.28999943472445,1.0177900279759062,3.3392062353844723
81,2019-09-20 09:00:00,22.69999949261546,0.9795126721565182,3.213624355317991
82,2019-09-20 10:00:00,20.399999544024467,0.9455211978767527,3.1021037668419655
83,2019-09-20 11:00:00,18.379999589174982,0.9156678161180022,3.004159597832586
84,2019-09-20 12:00:00,16.629999628290534,0.8685584551872076,2.8496013221163983
85,2019-09-20 13:00:00,15.329999657347798,0.8327493633970636,2.7321174214076223
86,2019-09-20 14:00:00,14.699999671429396,0.8153957266064553,2.675182915679523
87,2019-09-20 15:00:00,14.139999683946373,0.7999702716814703,2.624574466143435
88,2019-09-20 16:00:00,13.349999701604249,0.778209362055152,2.5531804034050247
89,2019-09-20 17:00:00,12.559999719262125,0.7564484524288337,2.481786340666615
90,2019-09-20 18:00:00,11.779999736696482,0.7349629973547473,2.4112960002413493
91,2019-09-20 19:00:00,12.019999731332064,0.7415739066083123,2.4329853357568156
92,2019-09-20 20:00:00,12.229999726638198,0.7473584522051817,2.4519635043328485
93,2019-09-20 21:00:00,12.46999972127378,0.7539693614587468,2.473652839848315
94,2019-09-20 22:00:00,12.249999726191165,0.7479093613096456,2.4537709489591375
95,2019-09-20 23:00:00,13.04999970830977,0.7699457254881956,2.5260687340106918
96,2019-09-21 00:00:00,13.189999705180526,0.7738020892194419,2.538720846394714
97,2019-09-21 01:00:00,13.229999704286456,0.7749039074283695,2.5423357356472915
98,2019-09-21 02:00:00,13.079999707639216,0.7707720891448913,2.528779900950125
99,2019-09-21 03:00:00,12.719999715685844,0.7608557252645437,2.4962458976769257
100,2019-09-21 04:00:00,12.179999727755783,0.7459811794440223,2.447444892767126
101,2019-09-21 05:00:00,11.529999742284415,0.7280766335489504,2.3887029424127384
102,2019-09-21 06:00:00,10.849999757483602,0.7093457239971828,2.327249825118917
103,2019-09-21 07:00:00,10.169999772682786,0.6906148144454151,2.2657967078250953
104,2019-09-21 08:00:00,9.519999787211418,0.6727102685503431,2.207054757470708
105,2019-09-21 09:00:00,8.939999800175428,0.6567339045208942,2.1546388633083304
106,2019-09-21 10:00:00,8.32999981380999,0.6399311768347498,2.0995118022065204
107,2019-09-21 11:00:00,7.809999825432897,0.6256075401186921,2.0525182419230097
108,2019-09-21 12:00:00,7.339999835938215,0.6126611761637939,2.0100432932052215
109,2019-09-21 13:00:00,6.909999845549464,0.5932774452326111,1.9464483734169598
110,2019-09-21 14:00:00,6.519999854266644,0.5733137220926511,1.8809505919904534
111,2019-09-21 15:00:00,6.169999862089753,0.5553975603003791,1.8221705317358958
112,2019-09-21 16:00:00,5.859999869018793,0.5395289598557955,1.7701081926532882
113,2019-09-21 17:00:00,5.589999875053763,0.5257079207589002,1.72476357474263
114,2019-09-21 18:00:00,5.339999880641699,0.5129106623358488,1.6827778174179462
115,2019-09-21 19:00:00,5.1099998857826,0.5011371845866416,1.644150920679237
116,2019-09-21 20:00:00,4.909999890252948,0.4908993778482005,1.61056231481949
117,2019-09-21 21:00:00,4.729999894276261,0.4816853517836035,1.5803325695457178
118,2019-09-21 22:00:00,4.559999898076057,0.47298321605592863,1.551782254564933
119,2019-09-21 23:00:00,4.419999901205301,0.4658167513390199,1.52827023046311
120,2019-09-22 00:00:00,4.279999904334545,0.45865028662211116,1.5047582063612872
121,2019-09-22 01:00:00,4.149999907240272,0.4519957122421244,1.4829256125524515
122,2019-09-22 02:00:00,4.039999909698963,0.44636491853598187,1.4644518793295906
123,2019-09-22 03:00:00,3.929999912157655,0.4407341248298393,1.44597814610673
124,2019-09-22 04:00:00,3.839999914169312,0.4361271117975408,1.4308632734698439
125,2019-09-22 05:00:00,3.749999916180968,0.4315200987652423,1.4157484008329575
126,2019-09-22 06:00:00,3.669999917969108,0.4274249760698659,1.4023129584890588
127,2019-09-22 07:00:00,3.589999919757247,0.4233298533744895,1.38887751614516
128,2019-09-22 08:00:00,3.539999920874834,0.4207704016898792,1.3804803646802233
129,2019-09-22 09:00:00,3.5099999215453863,0.41923473067911304,1.3754420738012612
