Unnamed: 0,Time,Discharge_NWM,interp_nwm_stage,nwm_stage_ft
0,2019-09-17 00:00:00,0.1199999973177909,0.24570390646253704,0.80611520447855
1,2019-09-17 01:00:00,0.1199999973177909,0.24570390646253704,0.80611520447855
2,2019-09-17 02:00:00,0.1199999973177909,0.24570390646253704,0.80611520447855
3,2019-09-17 03:00:00,0.1199999973177909,0.24570390646253704,0.80611520447855
4,2019-09-17 04:00:00,0.1199999973177909,0.24570390646253704,0.80611520447855
5,2019-09-17 05:00:00,0.1199999973177909,0.24570390646253704,0.80611520447855
6,2019-09-17 06:00:00,0.1099999975413084,0.24519201612561498,0.8044357741855627
7,2019-09-17 07:00:00,0.1099999975413084,0.24519201612561498,0.8044357741855627
8,2019-09-17 08:00:00,0.1199999973177909,0.24570390646253704,0.80611520447855
9,2019-09-17 09:00:00,0.1099999975413084,0.24519201612561498,0.8044357741855627
10,2019-09-17 10:00:00,0.1099999975413084,0.24519201612561498,0.8044357741855627
11,2019-09-17 11:00:00,0.1099999975413084,0.24519201612561498,0.8044357741855627
12,2019-09-17 12:00:00,0.1099999975413084,0.24519201612561498,0.8044357741855627
13,2019-09-17 13:00:00,0.1099999975413084,0.24519201612561498,0.8044357741855627
14,2019-09-17 14:00:00,0.2899999935179949,0.25440604219021196,0.834665519459335
15,2019-09-17 15:00:00,1.3499999698251486,0.30866641790394955,1.0126851305159938
16,2019-09-17 16:00:00,0.3899999912828207,0.2595249455594325,0.8514598223892086
17,2019-09-17 17:00:00,0.8599999807775021,0.28358379139476897,0.9303930461596138
18,2019-09-17 18:00:00,0.4799999892711639,0.26413195859173094,0.8665746950260945
19,2019-09-17 19:00:00,0.4899999890476465,0.264643848928653,0.8682541253190819
20,2019-09-17 20:00:00,0.4999999888241291,0.26515573926557506,0.8699335556120693
21,2019-09-17 21:00:00,0.5199999883770943,0.2661795199394192,0.873292416198044
22,2019-09-17 22:00:00,0.5299999881535769,0.26669141027634125,0.8749718464910314
23,2019-09-17 23:00:00,0.6799999848008156,0.274369765330172,0.9001633008858415
24,2019-09-18 00:00:00,0.7199999839067459,0.27641732667786023,0.906881022057791
25,2019-09-18 01:00:00,0.7799999825656414,0.27948866869939254,0.916957603815715
26,2019-09-18 02:00:00,0.8299999814480543,0.2820481203840028,0.9253547552806517
27,2019-09-18 03:00:00,1.1199999749660492,0.2968929401547424,0.974058233777285
28,2019-09-18 04:00:00,1.19999997317791,0.3009880628501188,0.9874936761211838
29,2019-09-18 05:00:00,1.3799999691545963,0.31020208891471573,1.017723421394956
30,2019-09-18 06:00:00,1.5199999660253525,0.3173685536316245,1.041235445496779
31,2019-09-18 07:00:00,2.369999947026372,0.36087923226999896,1.1839870204007035
32,2019-09-18 08:00:00,4.169999906793237,0.45301949291596855,1.4862844731384262
33,2019-09-18 09:00:00,19.179999571293592,0.9274909376066163,3.042949367737291
34,2019-09-18 10:00:00,17.339999612420797,0.8881157283956709,2.913765606349653
35,2019-09-18 11:00:00,16.869999622926116,0.8751693644407726,2.8712906576318646
36,2019-09-18 12:00:00,20.09999955072999,0.9410875273185224,3.087557603127701
37,2019-09-18 13:00:00,24.039999462664127,0.9993164006499468,3.2785972199083715
38,2019-09-18 14:00:00,1.2399999722838402,0.303035624197807,0.9942113972931331
39,2019-09-18 15:00:00,1.219999972730875,0.3020118435239629,0.9908525367071583
40,2019-09-18 16:00:00,0.8699999805539846,0.28409568173169103,0.9320724764526012
41,2019-09-18 17:00:00,1.4299999680370092,0.312761540599326,1.0261205728598926
42,2019-09-18 18:00:00,1.6599999628961086,0.3245350183485332,1.0647474695986017
43,2019-09-18 19:00:00,81.97999816760421,1.6512683612979453,5.4175472904807505
44,2019-09-18 20:00:00,84.17999811843038,1.670096144486504,5.479318234677101
45,2019-09-18 21:00:00,90.2499979827553,1.7220437099203907,5.649749885255215
46,2019-09-18 22:00:00,91.89999794587492,1.7361645473118095,5.696078093402477
47,2019-09-18 23:00:00,93.10999791882932,1.7465198280655168,5.73005211271047
48,2019-09-19 00:00:00,94.23999789357184,1.7561904621578217,5.761779915865867
49,2019-09-19 01:00:00,112.70999748073518,1.8941571055744608,6.214426398252914
50,2019-09-19 02:00:00,149.6699966546148,2.1356318595583352,7.006666430113368
51,2019-09-19 03:00:00,204.99999541789293,2.434327071192137,7.986637628250011
52,2019-09-19 04:00:00,323.0099927801639,2.8532592274110096,9.361087003659136
53,2019-09-19 05:00:00,474.5199893936515,3.347461739535513,10.982486373537691
54,2019-09-19 06:00:00,674.3899849262089,3.7799408650809116,12.401381187792058
55,2019-09-19 07:00:00,835.1399813331664,4.089128376943817,13.415775944212353
56,2019-09-19 08:00:00,1047.69997658208,4.46268983578386,14.64137132083312
57,2019-09-19 09:00:00,1277.7399714402854,4.834943097657584,15.862674712518908
58,2019-09-19 10:00:00,1500.549966460094,5.170242410356752,16.962738109594845
59,2019-09-19 11:00:00,1713.0799617096782,5.471123863622071,17.949882016725837
60,2019-09-19 12:00:00,1862.499958369881,5.672411078651381,18.610273163282596
61,2019-09-19 13:00:00,1922.11995703727,5.752421063076326,18.872773120583336
62,2019-09-19 14:00:00,1878.539958011359,5.693936743699622,18.680895426199466
63,2019-09-19 15:00:00,1696.169962087646,5.447233140030306,17.87150037513703
64,2019-09-19 16:00:00,1591.079964436591,5.298760275319571,17.384384661679462
65,2019-09-19 17:00:00,1295.6999710388482,4.863453604890289,15.956213125068254
66,2019-09-19 18:00:00,1092.4799755811691,4.538696815274504,14.890738059425203
67,2019-09-19 19:00:00,943.1699789185076,4.285266665481116,14.059274286777063
68,2019-09-19 20:00:00,828.479981482029,4.076950465030541,13.3758221636908
69,2019-09-19 21:00:00,735.0399835705757,3.9009573589614073,12.798416941574944
70,2019-09-19 22:00:00,651.7999854311347,3.7348664611771953,12.25349928048859
71,2019-09-19 23:00:00,580.9199870154262,3.5860305104321637,11.76519233984626
72,2019-09-20 00:00:00,520.6299883630127,3.4518443796145912,11.324949114414736
73,2019-09-20 01:00:00,468.9499895181507,3.3289845533971496,10.921865682167505
74,2019-09-20 02:00:00,423.8099905271083,3.179243048498457,10.430587763235676
75,2019-09-20 03:00:00,384.50999140553176,3.04887439226189,10.0028690611085
76,2019-09-20 04:00:00,351.55999214202166,2.944052415280658,9.658964926149395
77,2019-09-20 05:00:00,319.8999928496778,2.8433689712192547,9.328638655534979
78,2019-09-20 06:00:00,293.2099934462458,2.7584908561845465,9.050167140604508
79,2019-09-20 07:00:00,270.0099939648062,2.6753718592034166,8.777467010548937
80,2019-09-20 08:00:00,249.0499944332987,2.5980722119975277,8.523859236009969
81,2019-09-20 09:00:00,230.2799948528409,2.5288491977773684,8.2967496020359
82,2019-09-20 10:00:00,213.44999522902071,2.4667808264760747,8.093113206735765
83,2019-09-20 11:00:00,198.31999556720257,2.3982655491658624,7.868325544325328
84,2019-09-20 12:00:00,184.67999587208035,2.3246309443098156,7.626742187329415
85,2019-09-20 13:00:00,172.4599961452186,2.258662112100073,7.4103090038624035
86,2019-09-20 14:00:00,161.97999637946486,2.202086550597773,7.224693638663198
87,2019-09-20 15:00:00,152.22999659739435,2.1494518440474466,7.052007588024624
88,2019-09-20 16:00:00,144.06999677978456,2.099410962097635,6.887831460888405
89,2019-09-20 17:00:00,135.7599969655275,2.045021308152878,6.709387708640288
90,2019-09-20 18:00:00,128.11999713629484,1.9950168609641967,6.545331118125775
91,2019-09-20 19:00:00,123.96999722905456,1.9678547594153708,6.456216608880325
92,2019-09-20 20:00:00,117.19999738037586,1.923544535924877,6.3108418552437735
93,2019-09-20 21:00:00,110.9699975196272,1.8827686581780856,6.177062724496991
94,2019-09-20 22:00:00,106.7899976130575,1.8554102040879432,6.087304013979888
95,2019-09-20 23:00:00,102.44999771006404,1.8264523257842156,5.992297848525886
96,2019-09-21 00:00:00,98.09999780729412,1.7892246635704745,5.870159845228556
97,2019-09-21 01:00:00,93.9299979005009,1.7535374563448887,5.753075828274564
98,2019-09-21 02:00:00,90.00999798811972,1.7199897699361841,5.64301123679743
99,2019-09-21 03:00:00,86.27999807149172,1.6880681193483098,5.538281408682709
100,2019-09-21 04:00:00,82.74999815039337,1.6578580854139409,5.439167120949474
101,2019-09-21 05:00:00,79.41999822482467,1.629359668133077,5.345668373597724
102,2019-09-21 06:00:00,76.25999829545617,1.602316125007693,5.256942835570239
103,2019-09-21 07:00:00,73.28999836184084,1.5768986177031388,5.173552060905166
104,2019-09-21 08:00:00,70.46999842487276,1.5527648228887136,5.094372941526207
105,2019-09-21 09:00:00,67.82999848388135,1.5301714830624433,5.020247808490587
106,2019-09-21 10:00:00,65.28999854065478,1.5043342022298216,4.935479824043688
107,2019-09-21 11:00:00,62.89999859407544,1.4784933043364015,4.850699972599039
108,2019-09-21 12:00:00,60.629998644813895,1.4539498573832366,4.770176850097218
109,2019-09-21 13:00:00,58.459998693317175,1.4304876195469514,4.69320100171442
